Matchup,Outcome,Bookmaker,Offered_Odds,Pinnacle_Fair,EV_%,Kelly_Bet
Los Angeles Lakers vs Boston Celtics,Los Angeles Lakers,Draftkings,125,2.05,9.5,$18.99
Los Angeles Lakers vs Boston Celtics,Boston Celtics,Draftkings,-102,1.95,1.66,$4.24
Los Angeles Lakers vs Boston Celtics,Los Angeles Lakers,Fanduel,122,2.05,8.04,$16.47
Los Angeles Lakers vs Boston Celtics,Boston Celtics,Fanduel,-100,1.95,2.67,$6.67
Denver Nuggets vs Phoenix Suns,Denver Nuggets,Draftkings,-133,1.62,8.18,$27.19
Denver Nuggets vs Phoenix Suns,Denver Nuggets,Fanduel,-147,1.62,3.76,$13.81
Denver Nuggets vs Phoenix Suns,Denver Nuggets,Betmgm,-144,1.62,4.63,$16.66
Denver Nuggets vs Phoenix Suns,Phoenix Suns,Betmgm,171,2.61,3.66,$5.35
Dallas Mavericks vs Miami Heat,Dallas Mavericks,Draftkings,-131,1.64,7.63,$24.97
Dallas Mavericks vs Miami Heat,Dallas Mavericks,Fanduel,-134,1.64,6.58,$22.05
Dallas Mavericks vs Miami Heat,Dallas Mavericks,Betmgm,-133,1.64,6.92,$23.02
Dallas Mavericks vs Miami Heat,Miami Heat,Betmgm,170,2.57,5.21,$7.66
